iter	MultiClass
14303	0.7709638468
14304	0.7709547892
14305	0.7709474353
14306	0.770941835
14307	0.7709356615
14308	0.7709238767
14309	0.7709181905
14310	0.7709101582
14311	0.7709033477
14312	0.770891253
14313	0.7708858725
14314	0.7708792803
14315	0.770868687
14316	0.7708612839
14317	0.7708541995
14318	0.7708480418
14319	0.770843633
14320	0.7708398108
14321	0.770835694
14322	0.770833402
14323	0.7708249461
14324	0.7708150259
14325	0.770794916
14326	0.7707930368
14327	0.770788151
14328	0.7707781055
14329	0.7707681538
14330	0.7707611274
14331	0.7707581128
14332	0.7707488584
14333	0.7707416294
14334	0.7707317665
14335	0.7707206866
14336	0.7707146765
14337	0.7707072392
14338	0.7707004378
14339	0.7706966037
14340	0.7706942519
14341	0.7706856222
14342	0.7706794494
14343	0.7706697566
14344	0.7706671907
14345	0.7706593279
14346	0.7706500382
14347	0.7706438024
14348	0.7706336303
14349	0.7706239829
14350	0.7706173987
14351	0.7706046692
14352	0.7705937802
14353	0.7705858202
14354	0.7705773664
14355	0.7705704753
14356	0.7705685239
14357	0.7705590819
14358	0.7705518187
14359	0.7705484962
14360	0.7705434532
14361	0.7705367596
14362	0.7705257266
14363	0.7705187253
14364	0.7705131012
14365	0.7705108783
14366	0.7704992322
14367	0.7704838749
14368	0.7704745638
14369	0.7704661433
14370	0.7704566835
14371	0.7704510959
14372	0.7704432207
14373	0.7704407264
14374	0.7704376122
14375	0.770434466
14376	0.7704291873
14377	0.7704066082
14378	0.7703940712
14379	0.7703868777
14380	0.7703762999
14381	0.7703716578
14382	0.7703665981
14383	0.7703619083
14384	0.770353314
14385	0.7703404749
14386	0.7703303174
14387	0.7703168496
14388	0.7703106304
14389	0.7703060359
14390	0.7702966013
14391	0.7702891448
14392	0.7702696309
14393	0.7702600215
14394	0.7702498884
14395	0.7702466981
14396	0.7702368341
14397	0.7702245909
14398	0.7702230648
14399	0.7702189398
14400	0.770212475
14401	0.7702041958
14402	0.7701996171
14403	0.7701886844
14404	0.7701769035
14405	0.7701709825
14406	0.7701648145
14407	0.7701572425
14408	0.7701493183
14409	0.770140359
14410	0.7701325562
14411	0.7701236184
14412	0.7701191466
14413	0.7701125518
14414	0.7701012256
14415	0.7700948175
14416	0.7700894274
14417	0.7700798658
14418	0.7700728801
14419	0.7700680539
14420	0.7700621508
14421	0.7700474721
14422	0.7700393127
14423	0.7700360371
14424	0.7700219325
14425	0.7700156756
14426	0.7700085905
14427	0.7700029764
14428	0.7699931685
14429	0.7699847508
14430	0.7699700759
14431	0.7699646463
14432	0.7699582004
14433	0.7699461014
14434	0.7699388402
14435	0.7699359631
14436	0.7699308045
14437	0.7699269154
14438	0.769923934
14439	0.7699106788
14440	0.7699036926
14441	0.7698946318
14442	0.7698915068
14443	0.7698862546
14444	0.7698765065
14445	0.7698722456
14446	0.7698635884
14447	0.7698588314
14448	0.7698527578
14449	0.7698491425
14450	0.7698400397
14451	0.7698269021
14452	0.7698170721
14453	0.769810098
14454	0.769803057
14455	0.7697965826
14456	0.7697909733
14457	0.769787881
14458	0.7697844298
14459	0.7697677409
14460	0.7697589145
14461	0.769754832
14462	0.7697498372
14463	0.7697472485
14464	0.7697425469
14465	0.7697382032
14466	0.7697289573
14467	0.7697243747
14468	0.7697184214
14469	0.7697097283
14470	0.7697069039
14471	0.7696945294
14472	0.7696830815
14473	0.7696669735
14474	0.7696650216
14475	0.7696620347
14476	0.769656509
14477	0.7696410486
14478	0.7696321543
14479	0.7696274059
14480	0.7696225372
14481	0.7696134936
14482	0.7696032051
14483	0.7695949762
14484	0.769590199
14485	0.7695840877
14486	0.7695742738
14487	0.7695611065
14488	0.7695566363
14489	0.7695489452
14490	0.7695438121
14491	0.7695281847
14492	0.7695234165
14493	0.7695163692
14494	0.7695067256
14495	0.769496667
14496	0.7694827779
14497	0.7694740164
14498	0.7694676912
14499	0.7694568576
14500	0.7694415251
14501	0.769438217
14502	0.7694291492
14503	0.7694255212
14504	0.7694184851
14505	0.7694105632
14506	0.7694032693
14507	0.7693992938
14508	0.7693894732
14509	0.7693839224
14510	0.7693715011
14511	0.7693646947
14512	0.7693619114
14513	0.7693587908
14514	0.7693465825
14515	0.7693392276
14516	0.769327704
14517	0.7693179631
14518	0.7693099015
14519	0.7692991992
14520	0.7692923221
14521	0.7692854024
14522	0.7692798595
14523	0.7692735443
14524	0.7692650729
14525	0.7692498016
14526	0.769246837
14527	0.7692384535
14528	0.7692324353
14529	0.7692281024
14530	0.7692207786
14531	0.7692098464
14532	0.7692029996
14533	0.7691977646
14534	0.7691914269
14535	0.7691837443
14536	0.7691782427
14537	0.7691706179
14538	0.7691664609
14539	0.7691594834
14540	0.7691532788
14541	0.7691444456
14542	0.7691375057
14543	0.7691293367
14544	0.7691233061
14545	0.7691148902
14546	0.7691059202
14547	0.7691013798
14548	0.7690933969
14549	0.7690856024
14550	0.7690740713
14551	0.7690682277
14552	0.7690613408
14553	0.7690575363
14554	0.7690484512
14555	0.7690411852
14556	0.7690306132
14557	0.7690244954
14558	0.7690072295
14559	0.768998461
14560	0.7689898265
14561	0.7689749869
14562	0.7689670797
14563	0.7689629257
14564	0.768954053
14565	0.7689477186
14566	0.7689332917
14567	0.7689208463
14568	0.7689098526
14569	0.7689042401
14570	0.7688994153
14571	0.768893176
14572	0.7688846713
14573	0.7688796647
14574	0.7688759652
14575	0.7688685391
14576	0.7688636031
14577	0.7688582256
14578	0.7688543491
14579	0.7688448329
14580	0.7688383719
14581	0.7688317006
14582	0.7688213312
14583	0.7688173539
14584	0.7688121395
14585	0.7688034946
14586	0.7688011427
14587	0.7687958681
14588	0.7687913153
14589	0.7687875992
14590	0.7687773263
14591	0.768772535
14592	0.7687650904
14593	0.7687583453
14594	0.7687516133
14595	0.7687437908
14596	0.768735063
14597	0.7687237496
14598	0.7687100467
14599	0.7687026187
14600	0.7686992004
14601	0.7686931036
14602	0.7686834332
14603	0.7686781695
14604	0.7686718557
14605	0.7686607846
14606	0.7686591369
14607	0.7686507426
14608	0.7686389427
14609	0.7686302746
14610	0.7686234859
14611	0.7686148672
14612	0.7686062228
14613	0.7685968427
14614	0.7685877808
14615	0.7685799323
14616	0.7685743439
14617	0.768567926
14618	0.7685557047
14619	0.7685478389
14620	0.7685420784
14621	0.7685350554
14622	0.7685313461
14623	0.7685221629
14624	0.768508172
14625	0.768501202
14626	0.7684992839
14627	0.7684952372
14628	0.768484844
14629	0.7684816397
14630	0.7684740858
14631	0.7684660542
14632	0.7684607775
14633	0.7684503932
14634	0.7684386982
14635	0.768437358
14636	0.7684343077
14637	0.7684306593
14638	0.7684200251
14639	0.7684124767
14640	0.7684063836
14641	0.7684035476
14642	0.7683970953
14643	0.7683892083
14644	0.7683840014
14645	0.768377319
14646	0.768370537
14647	0.7683605497
14648	0.768350618
14649	0.7683443544
14650	0.7683377226
14651	0.768329439
14652	0.7683194323
14653	0.7683174449
14654	0.768305177
14655	0.7682962792
14656	0.7682900586
14657	0.7682859788
14658	0.7682750932
14659	0.7682671568
14660	0.7682607354
14661	0.7682554443
14662	0.7682514041
14663	0.76824779
14664	0.7682384328
14665	0.7682327676
14666	0.7682265467
14667	0.7682197588
14668	0.768214727
14669	0.7682128982
14670	0.7682060466
14671	0.7681996136
14672	0.7681929361
14673	0.7681788317
14674	0.7681697512
14675	0.768161994
14676	0.7681535357
14677	0.7681433072
14678	0.7681332283
14679	0.7681262987
14680	0.7681237144
14681	0.7681213305
14682	0.7681032853
14683	0.7680978688
14684	0.7680945077
14685	0.7680863444
14686	0.7680788217
14687	0.7680736848
14688	0.768067146
14689	0.7680596783
14690	0.7680506928
14691	0.7680443657
14692	0.7680412521
14693	0.7680361148
14694	0.7680308383
14695	0.7680248643
14696	0.7680181511
14697	0.7680130888
14698	0.7680010368
14699	0.7679895828
14700	0.7679797263
14701	0.7679726445
14702	0.7679642275
14703	0.7679611206
14704	0.7679557283
14705	0.7679523796
14706	0.7679453486
14707	0.7679373254
14708	0.7679281988
14709	0.7679229497
14710	0.7679029879
14711	0.7678924834
14712	0.7678885852
14713	0.7678743811
14714	0.7678592315
14715	0.7678506677
14716	0.7678432708
14717	0.7678261651
14718	0.7678171695
14719	0.7678117489
14720	0.7678014027
14721	0.7677962172
14722	0.7677899215
14723	0.7677837697
14724	0.7677774369
14725	0.7677727618
14726	0.7677584713
14727	0.7677541318
14728	0.7677463735
14729	0.7677417227
14730	0.76773862
14731	0.7677320021
14732	0.7677219897
14733	0.767709115
14734	0.7677010665
14735	0.7676966635
14736	0.7676837268
14737	0.7676711425
14738	0.7676670554
14739	0.7676623248
14740	0.7676547161
14741	0.7676500495
14742	0.7676446164
14743	0.7676356302
14744	0.7676281285
14745	0.7676236649
14746	0.7676183426
14747	0.7676077242
14748	0.767591692
14749	0.7675831172
14750	0.7675711257
14751	0.7675626648
14752	0.7675557038
14753	0.7675461591
14754	0.7675398227
14755	0.7675342919
14756	0.7675242356
14757	0.767516719
14758	0.7675077172
14759	0.7674969464
14760	0.7674892718
14761	0.7674818071
14762	0.7674718728
14763	0.7674587417
14764	0.767449233
14765	0.7674382334
14766	0.7674310149
14767	0.7674134502
14768	0.7674114427
14769	0.7674009802
14770	0.7673945001
14771	0.767386938
14772	0.7673752251
14773	0.7673712004
14774	0.7673650543
14775	0.7673629734
14776	0.7673561471
14777	0.7673420948
14778	0.7673353557
14779	0.7673224013
14780	0.7673119653
14781	0.7673067283
14782	0.7673012145
14783	0.7672895649
14784	0.7672856669
14785	0.7672793615
14786	0.7672728244
14787	0.7672646515
14788	0.7672571553
14789	0.7672488805
14790	0.7672367257
14791	0.7672280262
14792	0.7672230053
14793	0.7672166786
14794	0.7672071222
14795	0.7672039618
14796	0.7671945031
14797	0.7671771577
14798	0.7671655595
14799	0.7671570714
14800	0.7671515979
14801	0.767146501
14802	0.7671400807
14803	0.7671231949
14804	0.7671131782
14805	0.7670989543
14806	0.767092412
14807	0.7670877968
14808	0.76708181
14809	0.767074099
14810	0.7670682497
14811	0.7670632422
14812	0.7670579883
14813	0.7670496961
14814	0.7670380973
14815	0.7670269442
14816	0.767018575
14817	0.7670072679
14818	0.7670009135
14819	0.7669885581
14820	0.7669731496
14821	0.7669654472
14822	0.7669630315
14823	0.7669616835
14824	0.7669498213
14825	0.766941966
14826	0.7669354245
14827	0.7669304359
14828	0.7669225024
14829	0.766911505
14830	0.7669077186
14831	0.7669023262
14832	0.7668918626
14833	0.7668822146
14834	0.7668689962
14835	0.7668526894
14836	0.7668493472
14837	0.7668456041
14838	0.7668404259
14839	0.7668272617
14840	0.766819512
14841	0.7668132768
14842	0.7668081379
14843	0.7667966046
14844	0.7667919094
14845	0.7667852512
14846	0.7667788023
14847	0.766774946
14848	0.7667700406
14849	0.7667647196
14850	0.7667525795
14851	0.766745495
14852	0.7667364931
14853	0.7667234379
14854	0.766714725
14855	0.7667036657
14856	0.7666966565
14857	0.7666874826
14858	0.7666833428
14859	0.7666732682
14860	0.766660508
14861	0.7666558673
14862	0.7666512864
14863	0.7666462213
14864	0.7666403631
14865	0.7666314176
14866	0.7666266981
14867	0.7666184003
14868	0.7666145263
14869	0.7666117781
14870	0.766608545
14871	0.7666040433
14872	0.7666028587
14873	0.7665969751
14874	0.76659297
14875	0.7665842381
14876	0.7665797826
14877	0.766573017
14878	0.7665679717
14879	0.7665590946
14880	0.766552137
14881	0.7665414364
14882	0.7665401165
14883	0.7665320126
14884	0.7665188592
14885	0.7665103557
14886	0.7665021913
14887	0.7664959406
14888	0.7664847448
14889	0.7664769919
14890	0.7664709495
14891	0.7664646439
14892	0.7664539366
14893	0.7664436431
14894	0.766432077
14895	0.766426816
14896	0.7664229123
14897	0.766414021
14898	0.7664075287
14899	0.7664012016
14900	0.7663921112
14901	0.7663845874
14902	0.7663693899
14903	0.7663607725
14904	0.7663472988
14905	0.7663404236
14906	0.7663349023
14907	0.76632383
14908	0.7663175958
14909	0.7663136775
14910	0.7663079276
14911	0.7663023104
14912	0.7662946395
14913	0.7662751947
14914	0.7662641757
14915	0.7662581823
14916	0.7662526499
14917	0.76624704
14918	0.7662417844
14919	0.766234194
14920	0.766227933
14921	0.7662222591
14922	0.7662190605
14923	0.7662141415
14924	0.766207507
14925	0.7662006861
14926	0.766189487
14927	0.7661790407
14928	0.7661606376
14929	0.7661546784
14930	0.7661520784
14931	0.7661378876
14932	0.7661306518
14933	0.7661244332
14934	0.7661153112
14935	0.7661070555
14936	0.7661008981
14937	0.7660952362
14938	0.7660849478
14939	0.7660787101
14940	0.7660717227
14941	0.7660662862
14942	0.7660500673
14943	0.7660402903
14944	0.7660361072
14945	0.7660214632
14946	0.7660140493
14947	0.7660073774
14948	0.7660036986
14949	0.7659977854
14950	0.7659919483
14951	0.7659868855
14952	0.7659770192
14953	0.7659742659
14954	0.7659704301
14955	0.7659643553
14956	0.7659588343
14957	0.7659555885
14958	0.7659488726
14959	0.7659440278
14960	0.765937352
14961	0.7659252752
14962	0.7659168684
14963	0.7659097152
14964	0.7658996878
14965	0.765893717
14966	0.7658827726
14967	0.7658681542
14968	0.7658648689
14969	0.7658600142
14970	0.7658501915
14971	0.7658440861
14972	0.7658316783
14973	0.7658244306
14974	0.7658177394
14975	0.7658128922
14976	0.7658052558
14977	0.7657890624
14978	0.765779118
14979	0.7657710493
14980	0.7657678366
14981	0.765754032
14982	0.765746837
14983	0.7657417788
14984	0.7657328032
14985	0.7657267569
14986	0.7657185157
14987	0.7657089429
14988	0.7656961325
14989	0.7656783157
14990	0.7656670339
14991	0.765658027
14992	0.7656531973
14993	0.7656423404
14994	0.7656349541
14995	0.7656311918
14996	0.7656232294
14997	0.765616248
14998	0.7656089519
14999	0.7656017994
15000	0.7655938302
15001	0.7655835568
15002	0.765572969
15003	0.7655706568
15004	0.7655580633
15005	0.7655494866
15006	0.7655437539
15007	0.7655349387
15008	0.7655248849
15009	0.765522536
15010	0.7655104134
15011	0.7655033589
15012	0.7654994579
15013	0.765493491
15014	0.7654883176
15015	0.7654835296
15016	0.7654704958
15017	0.7654621141
15018	0.7654592354
15019	0.7654522687
15020	0.7654479049
15021	0.7654418083
15022	0.7654381899
15023	0.7654359711
15024	0.7654352566
15025	0.7654300172
15026	0.765417971
15027	0.7654084388
15028	0.7653938979
15029	0.7653900272
15030	0.765381952
15031	0.7653729496
15032	0.7653615156
15033	0.7653583365
15034	0.7653558378
15035	0.7653476119
15036	0.7653421802
15037	0.7653305857
15038	0.765322386
15039	0.7653121881
15040	0.7653061761
15041	0.7652994618
15042	0.7652961623
15043	0.7652897397
15044	0.7652776801
15045	0.7652681633
15046	0.7652532858
15047	0.7652390704
15048	0.7652357819
15049	0.7652263279
15050	0.7652176931
15051	0.7652135108
15052	0.76520756
15053	0.765200353
15054	0.7651889856
15055	0.7651845597
15056	0.7651818181
15057	0.7651782472
15058	0.7651712362
15059	0.7651664975
15060	0.7651552885
15061	0.7651472462
15062	0.7651436296
15063	0.7651375168
15064	0.765131454
15065	0.7651225306
15066	0.7651129811
15067	0.7651043322
15068	0.7650913652
15069	0.7650860962
15070	0.7650773785
15071	0.7650753525
15072	0.7650703914
15073	0.7650677504
15074	0.7650654175
15075	0.7650587093
15076	0.7650539227
15077	0.7650499357
15078	0.7650436831
15079	0.7650307603
15080	0.7650195508
15081	0.765013645
15082	0.7650083981
15083	0.7650025445
15084	0.7649956703
15085	0.7649902087
15086	0.7649852092
15087	0.7649752432
15088	0.7649654084
15089	0.7649539562
15090	0.7649431049
15091	0.7649346541
15092	0.7649257379
15093	0.7649178652
15094	0.7649039437
15095	0.7648921551
15096	0.7648831972
15097	0.7648740676
15098	0.7648701358
15099	0.7648624211
15100	0.7648536879
15101	0.7648447606
15102	0.764839716
15103	0.764834865
15104	0.7648277722
15105	0.7648229879
15106	0.7648137892
15107	0.7648039906
15108	0.7647954245
15109	0.7647905076
15110	0.7647813277
15111	0.764778999
15112	0.7647745616
15113	0.7647698036
15114	0.7647622874
15115	0.7647555782
15116	0.7647476226
15117	0.7647297958
15118	0.764718871
15119	0.7647159318
15120	0.7647084707
15121	0.7647038001
15122	0.7646962139
15123	0.7646917595
15124	0.7646806468
15125	0.7646735706
15126	0.764661455
15127	0.7646584893
15128	0.7646481052
15129	0.7646423441
15130	0.7646332888
15131	0.7646284393
15132	0.7646200614
15133	0.7646114394
15134	0.7646047095
15135	0.7645988491
15136	0.7645888134
15137	0.7645845887
15138	0.7645813287
15139	0.7645773499
15140	0.7645682303
15141	0.7645490439
15142	0.7645456647
15143	0.7645427417
15144	0.7645392111
15145	0.7645325196
15146	0.7645238427
15147	0.7645110956
15148	0.7645015653
15149	0.7644940549
15150	0.7644930975
15151	0.7644885163
15152	0.7644815879
15153	0.7644718924
15154	0.7644613139
15155	0.7644555161
15156	0.764449981
15157	0.7644426935
15158	0.764436709
15159	0.7644322434
15160	0.7644242778
15161	0.7644152473
15162	0.7644096777
15163	0.7644056203
15164	0.7644033774
15165	0.7643950877
15166	0.7643764721
15167	0.76437039
15168	0.7643647965
15169	0.7643562519
15170	0.7643468778
15171	0.7643387406
15172	0.7643273527
15173	0.7643131481
15174	0.7643042064
15175	0.7642994944
15176	0.7642957077
15177	0.7642855527
15178	0.764282294
15179	0.7642662861
15180	0.7642620145
15181	0.7642518592
15182	0.7642443582
15183	0.7642368311
15184	0.7642313129
15185	0.7642246788
15186	0.7642213243
15187	0.7642147148
15188	0.7642097072
15189	0.7641979463
15190	0.7641901494
15191	0.7641756261
15192	0.764165402
15193	0.7641556398
15194	0.7641468688
15195	0.764140609
15196	0.7641343721
15197	0.7641295717
15198	0.7641241655
15199	0.7641188531
15200	0.7641081572
15201	0.7641002723
15202	0.7640933376
15203	0.7640825018
15204	0.7640794554
15205	0.7640770417
15206	0.7640647613
15207	0.7640554683
15208	0.7640460773
15209	0.7640397815
15210	0.7640350495
15211	0.7640323732
15212	0.7640212286
15213	0.7640145765
15214	0.764006919
15215	0.7640002741
15216	0.7639921359
15217	0.763980526
15218	0.7639691067
15219	0.7639588548
15220	0.7639542033
15221	0.7639500392
15222	0.7639439088
15223	0.7639326204
15224	0.7639220213
15225	0.7639145866
15226	0.7639065308
15227	0.7638963562
15228	0.7638870387
15229	0.7638800614
15230	0.7638709567
15231	0.7638537353
15232	0.7638509723
15233	0.7638443413
15234	0.7638354243
15235	0.7638304685
15236	0.7638273653
15237	0.7638084897
15238	0.7638010811
15239	0.7637988615
15240	0.7637884649
15241	0.7637777328
15242	0.7637691604
15243	0.763762957
15244	0.7637542233
15245	0.763740744
15246	0.7637308264
15247	0.7637246994
15248	0.7637137666
15249	0.763710351
15250	0.7637086974
15251	0.7637013024
15252	0.7636948888
15253	0.76369102
15254	0.7636817764
15255	0.7636745569
15256	0.7636678032
15257	0.7636616147
15258	0.7636584564
15259	0.7636466201
15260	0.763637819
15261	0.763630134
15262	0.7636232684
15263	0.7636084269
15264	0.7635899774
15265	0.7635814728
15266	0.763575578
15267	0.7635701585
15268	0.7635603988
15269	0.7635556422
15270	0.7635517147
15271	0.7635393812
15272	0.76353733
15273	0.7635310303
